business_name,date,score,result,description,type
FA0015146,20151201,,PASS,,routine
FA0015163,20160204,,PASS,,routine
FA0015182,20151024,,PASS,,routine
FA0015212,20151029,,PASS,,routine
FA0015243,20160106,,PASS,,routine
FA0015249,20151117,,PASS,,routine
FA0015250,20160114,,PASS,,routine
FA0015251,20160107,,PASS,,routine
FA0015264,20151118,,PASS,,routine
FA0015270,20151201,,PASS,,routine
FA0015270,20151201,,PASS,,routine
FA0015287,20151106,,PASS,,routine
FA0015298,20151130,,PASS,,routine
FA0015329,20151130,,PASS,,routine
FA0015331,20151109,,PASS,,routine
FA0015393,20151020,,PASS,,routine
FA0015396,20160108,,PASS,,routine
FA0015405,20151204,,PASS,,routine
FA0015485,20160106,,PASS,,routine
FA0015486,20160115,,PASS,,routine
FA0015490,20160210,,PASS,,routine
FA0015514,20160209,,PASS,,routine
FA0015539,20151117,,PASS,,routine
FA0015546,20150925,,PASS,,routine
FA0015558,20151120,,PASS,,routine
FA0015560,20160210,,PASS,,routine
FA0015600,20160108,,PASS,,routine
FA0015617,20151029,,PASS,,routine
FA0015632,20160106,,PASS,,routine
FA0015713,20151209,,PASS,,routine
FA0015715,20151210,,PASS,,routine
FA0015717,20160120,,PASS,,routine
FA0015873,20160204,,PASS,,routine
FA0016269,20151208,,PASS,,routine
FA0016287,20151216,,PASS,,routine
FA0016287,20151216,,PASS,,routine
FA0016535,20151223,,PASS,,routine
FA0016569,20151223,,PASS,,routine
FA0016576,20160210,,PASS,,routine
FA0016591,20160108,,PASS,,routine
FA0016592,20160108,,PASS,,routine
FA0016656,20150914,,PASS,,routine
FA0016685,20150929,,PASS,,routine
FA0016685,20150929,,PASS,,routine
FA0016709,20151204,,PASS,,routine
FA0016709,20151204,,PASS,,routine
FA0016710,20151006,,PASS,,routine
FA0016710,20151006,,PASS,,routine
FA0016727,20151228,,PASS,,routine
FA0016731,20151103,,PASS,,routine
FA0016821,20151106,,PASS,,routine
FA0016838,20160111,,PASS,,routine
FA0016843,20151130,,PASS,,routine
FA0016854,20160209,,PASS,,routine
FA0016876,20160119,,PASS,,routine
FA0016876,20160119,,PASS,,routine
FA0016886,20151104,,PASS,,routine
FA0016891,20150908,,PASS,,routine
FA0016892,20151215,,PASS,,routine
FA0016899,20160112,,PASS,,routine
FA0016913,20160129,,PASS,,routine
FA0016923,20160108,,PASS,,routine
FA0016933,20160106,,PASS,,routine
FA0016950,20151118,,PASS,,routine
FA0016956,20160128,,PASS,,routine
FA0016982,20151013,,PASS,,routine
FA0016983,20151124,,PASS,,routine
FA0016999,20151015,,PASS,,routine
FA0017024,20160107,,PASS,,routine
FA0017064,20160105,,PASS,,routine
FA0017097,20151103,,PASS,,routine
FA0017123,20150917,,PASS,,routine
FA0017127,20151001,,PASS,,routine
FA0017136,20151216,,PASS,,routine
FA0017198,20150929,,PASS,,routine
FA0017217,20160209,,PASS,,routine
FA0017218,20160120,,PASS,,routine
FA0017226,20160108,,PASS,,routine
FA0017229,20150911,,PASS,,routine
FA0017234,20151030,,PASS,,routine
FA0017239,20160205,,PASS,,routine
FA0017263,20151209,,PASS,,routine
FA0017279,20160210,,PASS,,routine
FA0017299,20160202,,PASS,,routine
FA0017337,20151112,,PASS,,routine
FA0017341,20160205,,PASS,,routine
FA0017391,20151028,,PASS,,routine
FA0017399,20151207,,PASS,,routine
FA0017416,20151116,,PASS,,routine
FA0017425,20151109,,PASS,,routine
FA0017453,20160106,,PASS,,routine
FA0017476,20150923,,PASS,,routine
FA0017485,20151207,,PASS,,routine
FA0017503,20151109,,PASS,,routine
FA0017504,20151202,,PASS,,routine
FA0017506,20151210,,PASS,,routine
FA0017511,20151028,,PASS,,routine
FA0017526,20151218,,PASS,,routine
FA0017607,20151112,,PASS,,routine
FA0017711,20151105,,PASS,,routine
FA0017719,20150429,,PASS,,routine
FA0017756,20160120,,PASS,,routine
FA0017766,20151230,,PASS,,routine
FA0017770,20150918,,PASS,,routine
FA0017776,20160104,,PASS,,routine
FA0017776,20160104,,PASS,,routine
FA0017781,20151030,,PASS,,routine
FA0017798,20160121,,PASS,,routine
FA0017806,20150909,,PASS,,routine
FA0017806,20150909,,PASS,,routine
FA0017826,20151019,,PASS,,routine
FA0017827,20151202,,PASS,,routine
FA0017850,20151208,,PASS,,routine
FA0017867,20151013,,PASS,,routine
FA0017887,20151023,,PASS,,routine
FA0017887,20151023,,PASS,,routine
FA0017893,20160107,,PASS,,routine
FA0017925,20151214,,PASS,,routine
FA0017987,20151112,,PASS,,routine
FA0018024,20160125,,PASS,,routine
FA0018024,20160125,,PASS,,routine
FA0018051,20160113,,PASS,,routine
FA0018158,20160125,,PASS,,routine
FA0018166,20160120,,PASS,,routine
FA0018171,20160121,,PASS,,routine
FA0018178,20151208,,PASS,,routine
FA0018179,20151105,,PASS,,routine
FA0018194,20160119,,PASS,,routine
FA0018257,20151105,,PASS,,routine
FA0018281,20151230,,PASS,,routine
FA0018286,20160204,,PASS,,routine
FA0018300,20160112,,PASS,,routine
FA0018363,20160209,,PASS,,routine
FA0018374,20151216,,PASS,,routine
FA0018408,20151221,,PASS,,routine
FA0018413,20151130,,PASS,,routine
FA0018438,20151204,,PASS,,routine
FA0018447,20151204,,PASS,,routine
FA0018460,20160204,,PASS,,routine
FA0018461,20160205,,PASS,,routine
FA0018496,20151229,,PASS,,routine
FA0018507,20151104,,PASS,,routine
FA0018544,20160210,,PASS,,routine
FA0018545,20160115,,PASS,,routine
FA0018550,20150909,,PASS,,routine
FA0018607,20160122,,PASS,,routine
FA0018608,20151031,,PASS,,routine
FA0018608,20151031,,PASS,,routine
FA0018609,20151118,,PASS,,routine
FA0018610,20160202,,PASS,,routine
FA0018614,20160210,,PASS,,routine
FA0018640,20160208,,PASS,,routine
FA0018644,20160115,,PASS,,routine
FA0018671,20151103,,PASS,,routine
FA0018671,20151103,,PASS,,routine
FA0018683,20160125,,PASS,,routine
FA0018713,20151201,,PASS,,routine
FA0018884,20160106,,PASS,,routine
FA0018885,20151123,,PASS,,routine
FA0018886,20160204,,PASS,,routine
FA0018918,20151009,,PASS,,routine
FA0018918,20151009,,PASS,,routine
FA0018919,20151112,,PASS,,routine
FA0018935,20160210,,PASS,,routine
FA0018942,20151106,,PASS,,routine
FA0018970,20151130,,PASS,,routine
FA0019001,20160108,,PASS,,routine
FA0019033,20160208,,PASS,,routine
FA0019039,20160104,,PASS,,routine
FA0019050,20160201,,PASS,,routine
FA0019071,20150923,,PASS,,routine
FA0019072,20160115,,PASS,,routine
FA0019091,20160210,,PASS,,routine
FA0019095,20160205,,PASS,,routine
FA0019096,20160128,,PASS,,routine
FA0019099,20151215,,PASS,,routine
FA0019105,20151014,,PASS,,routine
FA0019122,20151105,,PASS,,routine
FA0019130,20151215,,PASS,,routine
FA0019146,20151208,,PASS,,routine
FA0019181,20151014,,PASS,,routine
FA0019189,20160202,,PASS,,routine
FA0019191,20151201,,PASS,,routine
FA0019206,20160127,,PASS,,routine
FA0019207,20151120,,PASS,,routine
FA0019226,20151207,,PASS,,routine
FA0019263,20160104,,PASS,,routine
FA0019277,20160108,,PASS,,routine
FA0019283,20160113,,PASS,,routine
FA0019285,20151204,,PASS,,routine
FA0019286,20151222,,PASS,,routine
FA0019287,20151006,,PASS,,routine
FA0019306,20151211,,PASS,,routine
FA0019307,20150929,,PASS,,routine
FA0019308,20160208,,PASS,,routine
FA0019309,20151006,,PASS,,routine
FA0019310,20160210,,PASS,,routine
FA0019312,20151228,,PASS,,routine
FA0019314,20160105,,PASS,,routine
FA0019315,20150811,,PASS,,routine
FA0019317,20160204,,PASS,,routine
FA0019318,20151002,,PASS,,routine
FA0019343,20160204,,PASS,,routine
FA0019374,20151020,,PASS,,routine
FA0019374,20151020,,PASS,,routine
FA0019381,20151230,,PASS,,routine
FA0019382,20151103,,PASS,,routine
FA0019383,20160127,,PASS,,routine
FA0019384,20151223,,PASS,,routine
FA0019403,20160204,,PASS,,routine
FA0019409,20151020,,PASS,,routine
FA0019451,20151109,,PASS,,routine
FA0019452,20151215,,PASS,,routine
FA0019456,20151006,,PASS,,routine
FA0019479,20160210,,PASS,,routine
FA0019518,20151130,,PASS,,routine
FA0019534,20151223,,PASS,,routine
FA0019535,20160127,,PASS,,routine
FA0019541,20151020,,PASS,,routine
FA0019556,20151105,,PASS,,routine
FA0019585,20150911,,PASS,,routine
FA0019585,20160209,,PASS,,routine
FA0019602,20160121,,PASS,,routine
FA0019618,20160127,,PASS,,routine
FA0019654,20160129,,PASS,,routine
FA0019739,20160126,,PASS,,routine
FA0019757,20160105,,PASS,,routine
FA0019768,20160122,,PASS,,routine
FA0019780,20160208,,PASS,,routine
FA0019805,20151103,,PASS,,routine
FA0019810,20151028,,PASS,,routine
FA0019813,20160202,,PASS,,routine
FA0019910,20160126,,PASS,,routine
FA0019919,20151208,,PASS,,routine
FA0019935,20160128,,PASS,,routine
FA0019940,20160210,,PASS,,routine
FA0019956,20160111,,PASS,,routine
FA0019957,20160210,,PASS,,routine
FA0019974,20160202,,PASS,,routine
FA0020093,20160203,,PASS,,routine
FA0020106,20151215,,PASS,,routine
FA0020112,20150924,,PASS,,routine
FA0020116,20151123,,PASS,,routine
FA0020119,20151210,,PASS,,routine
FA0020121,20160121,,PASS,,routine
FA0020123,20160111,,PASS,,routine
FA0020147,20151230,,PASS,,routine
FA0020159,20151230,,PASS,,routine
FA0020162,20160210,,PASS,,routine
FA0020243,20151117,,PASS,,routine
FA0020303,20160129,,PASS,,routine
FA0020304,20151210,,PASS,,routine
FA0028452,20151222,,PASS,,routine
FA0028481,20160120,,PASS,,routine
FA0028488,20151204,,PASS,,routine
FA0028493,20151209,,PASS,,routine
FA0028510,20151215,,PASS,,routine
FA0028511,20160122,,PASS,,routine
FA0028516,20151204,,PASS,,routine
FA0028522,20151222,,PASS,,routine
FA0028524,20151229,,PASS,,routine
FA0028528,20151026,,PASS,,routine
FA0028569,20151218,,PASS,,routine
FA0028575,20151117,,PASS,,routine
FA0028603,20160203,,PASS,,routine
FA0028607,20151216,,PASS,,routine
FA0028623,20151229,,PASS,,routine
FA0028664,20160113,,PASS,,routine
FA0028670,20160120,,PASS,,routine
FA0028671,20160120,,PASS,,routine
FA0028690,20151020,,PASS,,routine
FA0028696,20160111,,PASS,,routine
FA0028700,20151113,,PASS,,routine
FA0028775,20160112,,PASS,,routine
FA0029011,20160112,,PASS,,routine
FA0029013,20160112,,PASS,,routine
FA0029379,20151112,,PASS,,routine
FA0029511,20151113,,PASS,,routine
FA0029511,20151113,,PASS,,routine
FA0029546,20151202,,PASS,,routine
FA0029643,20151109,,PASS,,routine
FA0029666,20151030,,PASS,,routine
FA0029666,20151030,,PASS,,routine
FA0029714,20160204,,PASS,,routine
FA0029723,20160209,,PASS,,routine
FA0029726,20160122,,PASS,,routine
FA0029727,20160210,,PASS,,routine
FA0029777,20150824,,PASS,,routine
FA0029913,20151228,,PASS,,routine
FA0029934,20151103,,PASS,,routine
FA0029961,20160113,,PASS,,routine
FA0030124,20160204,,PASS,,routine
FA0030125,20151119,,PASS,,routine
FA0030159,20151023,,PASS,,routine
FA0030167,20151217,,PASS,,routine
FA0030203,20160113,,PASS,,routine
FA0030235,20160208,,PASS,,routine
FA0030242,20151130,,PASS,,routine
FA0030243,20151208,,PASS,,routine
FA0030339,20151217,,PASS,,routine
FA0030346,20160113,,PASS,,routine
FA0030346,20160113,,PASS,,routine
FA0030415,20160210,,PASS,,routine
FA0030479,20151208,,PASS,,routine
FA0030485,20160202,,PASS,,routine
FA0030489,20151208,,PASS,,routine
FA0030491,20151230,,PASS,,routine
FA0030496,20160121,,PASS,,routine
FA0030510,20151208,,PASS,,routine
FA0030560,20160113,,PASS,,routine
FA0030565,20151110,,PASS,,routine
FA0030573,20150930,,PASS,,routine
FA0030582,20160104,,PASS,,routine
FA0030641,20151217,,PASS,,routine
FA0030652,20160126,,PASS,,routine
FA0030665,20150925,,PASS,,routine
FA0030695,20150819,,PASS,,routine
FA0030695,20151230,,PASS,,routine
FA0030695,20151230,,PASS,,routine
FA0030749,20151223,,PASS,,routine
FA0030750,20160125,,PASS,,routine
FA0030758,20151216,,PASS,,routine
FA0030762,20160202,,PASS,,routine
FA0030764,20151106,,PASS,,routine
FA0030770,20151222,,PASS,,routine
FA0030773,20151109,,PASS,,routine
FA0030804,20151208,,PASS,,routine
FA0030820,20151214,,PASS,,routine
FA0030836,20160202,,PASS,,routine
FA0030848,20151218,,PASS,,routine
FA0030851,20151215,,PASS,,routine
FA0030867,20160129,,PASS,,routine
FA0031006,20160121,,PASS,,routine
FA0031033,20151028,,PASS,,routine
FA0031034,20151009,,PASS,,routine
FA0031038,20160111,,PASS,,routine
FA0031042,20151216,,PASS,,routine
FA0031165,20160126,,PASS,,routine
FA0031170,20151215,,PASS,,routine
FA0031171,20151007,,PASS,,routine
FA0031213,20151117,,PASS,,routine
FA0031255,20160126,,PASS,,routine
FA0031278,20151202,,PASS,,routine
FA0031293,20151103,,PASS,,routine
FA0031298,20151109,,PASS,,routine
FA0031320,20160204,,PASS,,routine
FA0031321,20151215,,PASS,,routine
FA0031411,20160202,,PASS,,routine
FA0031418,20160128,,PASS,,routine
FA0031461,20151118,,PASS,,routine
FA0031589,20160127,,PASS,,routine
FA0031599,20151207,,PASS,,routine
FA0031616,20160205,,PASS,,routine
FA0031616,20160205,,PASS,,routine
FA0031652,20160105,,PASS,,routine
FA0031680,20160107,,PASS,,routine
FA0031682,20151014,,PASS,,routine
FA0031764,20150922,,PASS,,routine
FA0031764,20150922,,PASS,,routine
FA0031765,20151112,,PASS,,routine
FA0031765,20151112,,PASS,,routine
FA0031767,20151016,,PASS,,routine
FA0031767,20151016,,PASS,,routine
FA0031769,20151112,,PASS,,routine
FA0031770,20151218,,PASS,,routine
FA0031772,20150828,,PASS,,routine
FA0031777,20160209,,PASS,,routine
FA0031782,20151215,,PASS,,routine
FA0031885,20160106,,PASS,,routine
FA0031953,20151229,,PASS,,routine
FA0032212,20151118,,PASS,,routine
FA0032213,20151110,,PASS,,routine
FA0032347,20160121,,PASS,,routine
FA0032366,20151014,,PASS,,routine
FA0032492,20151118,,PASS,,routine
FA0032497,20160202,,PASS,,routine
FA0032498,20151222,,PASS,,routine
FA0032503,20160113,,PASS,,routine
FA0032504,20150914,,PASS,,routine
FA0032504,20150914,,PASS,,routine
FA0032514,20160202,,PASS,,routine
FA0032515,20151124,,PASS,,routine
FA0032518,20151105,,PASS,,routine
FA0032529,20151215,,PASS,,routine
FA0032566,20151202,,PASS,,routine
FA0032580,20151116,,PASS,,routine
FA0032583,20160107,,PASS,,routine
FA0032595,20160203,,PASS,,routine
FA0032597,20160107,,PASS,,routine
FA0032598,20151211,,PASS,,routine
FA0032613,20151130,,PASS,,routine
FA0032615,20160119,,PASS,,routine
FA0032691,20160112,,PASS,,routine
FA0032701,20160125,,PASS,,routine
FA0039856,20151124,,PASS,,routine
FA0040031,20160202,,PASS,,routine
FA0040034,20160125,,PASS,,routine
FA0040036,20151124,,PASS,,routine
FA0040047,20160112,,PASS,,routine
FA0040058,20151228,,PASS,,routine
FA0040065,20160107,,PASS,,routine
FA0040152,20160121,,PASS,,routine
FA0040153,20151019,,PASS,,routine
FA0040155,20160120,,PASS,,routine
FA0040361,20160210,,PASS,,routine
FA0040375,20160104,,PASS,,routine
FA0040383,20160112,,PASS,,routine
FA0040384,20160121,,PASS,,routine
FA0040395,20160127,,PASS,,routine
FA0040398,20151214,,PASS,,routine
FA0040405,20151202,,PASS,,routine
FA0040509,20151027,,PASS,,routine
FA0040510,20151228,,PASS,,routine
FA0040512,20160209,,PASS,,routine
FA0040513,20160127,,PASS,,routine
FA0040514,20151230,,PASS,,routine
FA0040528,20151022,,PASS,,routine
FA0040617,20150917,,PASS,,routine
FA0040618,20150928,,PASS,,routine
FA0040622,20151222,,PASS,,routine
FA0040625,20151020,,PASS,,routine
FA0040626,20160205,,PASS,,routine
FA0040632,20160107,,PASS,,routine
FA0040634,20150409,,PASS,,routine
FA0040638,20151229,,PASS,,routine
FA0040688,20160107,,PASS,,routine
FA0040692,20160125,,PASS,,routine
FA0040794,20160113,,PASS,,routine
FA0040803,20151109,,PASS,,routine
FA0040810,20160115,,PASS,,routine
FA0040812,20151123,,PASS,,routine
FA0040814,20151210,,PASS,,routine
FA0040909,20150915,,PASS,,routine
FA0040911,20151217,,PASS,,routine
FA0040913,20151019,,PASS,,routine
FA0040914,20151204,,PASS,,routine
FA0040916,20160129,,PASS,,routine
FA0040943,20160204,,PASS,,routine
FA0041037,20151009,,PASS,,routine
FA0041111,20151221,,PASS,,routine
FA0041112,20151214,,PASS,,routine
FA0041113,20151019,,PASS,,routine
FA0041114,20160125,,PASS,,routine
FA0041116,20151211,,PASS,,routine
FA0041118,20151215,,PASS,,routine
FA0041220,20160105,,PASS,,routine
FA0041221,20151020,,PASS,,routine
FA0041261,20151211,,PASS,,routine
FA0041274,20150929,,PASS,,routine
FA0041288,20131126,,PASS,,routine
FA0041289,20160111,,PASS,,routine
FA0041296,20160114,,PASS,,routine
FA0041322,20151118,,PASS,,routine
FA0041343,20151120,,PASS,,routine
FA0041361,20160119,,PASS,,routine
FA0041396,20160208,,PASS,,routine
FA0041407,20151026,,PASS,,routine
FA0041417,20160121,,PASS,,routine
FA0041420,20151109,,PASS,,routine
FA0041433,20160205,,PASS,,routine
FA0041434,20160121,,PASS,,routine
FA0041435,20151117,,PASS,,routine
FA0041444,20151008,,PASS,,routine
FA0041479,20151118,,PASS,,routine
FA0041492,20151211,,PASS,,routine
FA0041573,20160113,,PASS,,routine
FA0041616,20160120,,PASS,,routine
FA0041616,20160120,,PASS,,routine
FA0041616,20160120,,PASS,,routine
FA0041623,20160113,,PASS,,routine
FA0041763,20160112,,PASS,,routine
FA0041782,20160108,,PASS,,routine
FA0041929,20160104,,PASS,,routine
FA0041978,20151209,,PASS,,routine
FA0042033,20160125,,PASS,,routine
FA0042074,20160112,,PASS,,routine
FA0042077,20151118,,PASS,,routine
FA0042118,20160104,,PASS,,routine
FA0042151,20160106,,PASS,,routine
FA0042161,20151013,,PASS,,routine
FA0042161,20151013,,PASS,,routine
FA0042164,20151105,,PASS,,routine
FA0042212,20160108,,PASS,,routine
FA0042216,20151028,,PASS,,routine
FA0042318,20151201,,PASS,,routine
FA0042319,20151102,,PASS,,routine
FA0042320,20160203,,PASS,,routine
FA0042323,20151006,,PASS,,routine
FA0042326,20151002,,PASS,,routine
FA0042336,20151223,,PASS,,routine
FA0042345,20151208,,PASS,,routine
FA0042377,20151208,,PASS,,routine
FA0042378,20160106,,PASS,,routine
FA0042441,20160209,,PASS,,routine
FA0042519,20151116,,PASS,,routine
FA0042521,20160106,,PASS,,routine
FA0042522,20151230,,PASS,,routine
FA0042529,20160112,,PASS,,routine
FA0042567,20151015,,PASS,,routine
FA0042685,20151103,,PASS,,routine
FA0042741,20160204,,PASS,,routine
FA0042804,20151105,,PASS,,routine
FA0042810,20151118,,PASS,,routine
FA0042812,20151120,,PASS,,routine
FA0042823,20151221,,PASS,,routine
FA0042884,20151125,,PASS,,routine
FA0042927,20151021,,PASS,,routine
FA0043457,20151120,,PASS,,routine
FA0043477,20160203,,PASS,,routine
FA0043562,20120730,,PASS,,routine
FA0043647,20151029,,PASS,,routine
FA0043649,20151228,,PASS,,routine
FA0043652,20151102,,PASS,,routine
FA0043809,20160209,,PASS,,routine
FA0043864,20160210,,PASS,,routine
FA0043940,20151202,,PASS,,routine
FA0043984,20151211,,PASS,,routine
FA0044090,20151214,,PASS,,routine
FA0044100,20160115,,PASS,,routine
FA0044103,20151023,,PASS,,routine
FA0044144,20160111,,PASS,,routine
FA0044146,20160121,,PASS,,routine
FA0044149,20160112,,PASS,,routine
FA0044152,20151009,,PASS,,routine
FA0044272,20160205,,PASS,,routine
FA0044353,20151201,,PASS,,routine
FA0044359,20160115,,PASS,,routine
FA0044461,20150930,,PASS,,routine
FA0044490,20151228,,PASS,,routine
FA0044508,20160112,,PASS,,routine
FA0044510,20151112,,PASS,,routine
FA0044519,20151229,,PASS,,routine
FA0044564,20160125,,PASS,,routine
FA0044565,20160113,,PASS,,routine
FA0044641,20160113,,PASS,,routine
FA0044645,20151116,,PASS,,routine
FA0044652,20160107,,PASS,,routine
FA0044659,20151130,,PASS,,routine
FA0044662,20151116,,PASS,,routine
FA0044667,20160111,,PASS,,routine
FA0044713,20151218,,PASS,,routine
FA0044801,20151005,,PASS,,routine
FA0044854,20160202,,PASS,,routine
FA0044883,20160209,,PASS,,routine
FA0044935,20160210,,PASS,,routine
FA0044946,20160208,,PASS,,routine
FA0044991,20160119,,PASS,,routine
FA0045031,20151228,,PASS,,routine
FA0045036,20151215,,PASS,,routine
FA0045173,20151104,,PASS,,routine
